"Gene_symbol","ng","mean_abs_logfc","GSE184316","GSE150910.biopsy","GSE150910.explant","GSE47460","metaFIN_pval","metaFIN_padj"
"ITPRIPL1",6.03072334789113,1.26438140273,4.52823784764557,0.476320137958391,-0.0104806336383647,0.063448258954388,1.63227409366584e-09,1.6816904398637e-08
"RAB9BP1",6.02607182000364,2.11212360475698,4.08596124473644,NA,NA,0.138285964777527,8.39962766008284e-10,9.07007488167006e-09
"KCNJ10",6.01291888051503,1.24799951010235,1.03052331164112,2.13115709609822,1.82038953724647,0.00992809542359996,9.11061115438372e-10,9.78765461075851e-09
"OR4L1",6.01182587961551,2.17456496068026,4.24950609429229,NA,NA,0.0996238270682235,9.17226516961023e-10,9.84616788093543e-09
"ERVV-1",6.00971373881599,1.53918430309091,5.95115807463177,-0.680425171754971,-0.653179993604056,NA,1.85851201095488e-09,1.89553002755432e-08
"CSH1",6.00868920542114,1.61975249217829,6.67151541214416,-1.16802353542613,0.7485494506016,0.226968641393515,1.87029258746918e-09,1.90683533434009e-08
"FOXD1",6.00650459540479,1.40437210047411,4.07235157078071,0.524963187715458,0.82846053754765,0.191713105852638,9.47828038277976e-10,1.01468343527257e-08
"KRTAP9-4",5.9851121146651,2.73270102925633,5.36803332436134,NA,NA,0.0973687341513184,1.08120434827441e-09,1.14582565264903e-08
"OR4X2",5.97115495611674,2.27836626804911,4.44955802957377,NA,NA,0.107174506524442,1.17789922260414e-09,1.24014408928672e-08
"BUD13",5.96434584578138,1.29876412206978,0.274594089310941,1.0740328556659,3.85061115641242,-0.00418161311012603,2.45616016414374e-09,2.46468544601156e-08
"SSX5",5.95224195647892,1.86639865305117,7.30678340101241,-1.41270828372483,-0.29487915813406,NA,2.64493960067114e-09,2.63292588518844e-08
"ZNF541",5.94417485788563,1.00860410164846,2.68698178608888,0.767347290954468,0.52859502297562,0.0514923065748694,1.3892643702107e-09,1.44381249703801e-08
"VNN3",5.91170332926069,1.34231512092611,NA,-1.7309163865549,-0.953713855297315,NA,1.69293978835583e-09,1.73701549105641e-08
"TRIM73",5.90871108415523,1.40710596433931,4.70569983433974,-0.430608785354176,-0.0537731559676236,NA,3.44794792717096e-09,3.37465285690777e-08
"AC008982.1",5.85513179050392,1.56457362545914,NA,1.44958216244538,1.6795650884729,NA,2.38315944756096e-09,2.39672000976257e-08
"TGM7",5.85173072418027,2.3740634942332,6.02066773146711,-0.197479453835786,1.29900220506829,NA,4.8648380879257e-09,4.64525058970808e-08
"CBARP",5.8476156239233,1.10342852384731,-0.389027754097691,-1.85908918214581,-1.06216863529842,NA,2.49334597413053e-09,2.49562341838897e-08
"ABHD16B",5.83655177865443,1.34655542674094,2.62480120907051,NA,NA,0.0683096444113796,2.66461031017684e-09,2.65154375035578e-08
"FATE1",5.83159167099672,1.2240331592877,1.11815802838359,1.52003911211745,1.03390233736205,NA,2.74505673747427e-09,2.72664355776315e-08
"NMRK2",5.82465832426548,1.4255682070799,2.43821161537812,0.741874651501414,1.09661835436016,NA,2.86147805450554e-09,2.83508829306254e-08
"CLDN22",5.82371284354506,1.06163313354163,2.38342597205704,-1.36377561865943,2.16524904722728,NA,5.75544323311306e-09,5.4294203640197e-08
"OR2Y1",5.81495064343417,3.1493694747036,6.2375886607555,NA,NA,0.0611502886516943,3.03258895772984e-09,2.99271521963289e-08
"LCK",5.79681838869346,1.34189192068123,4.34409341308207,0.601161395524389,0.398695362160779,0.0236175119576706,3.3792405540467e-09,3.31688624070618e-08
"APOA4",5.78050485006791,3.61354518220923,7.1604956205244,NA,NA,0.0665947438940687,3.72383957003564e-09,3.62783019278543e-08
"TYRO3P",5.77727310951786,1.18372526620977,2.29951213598502,NA,NA,0.0679383964345115,3.79604991884719e-09,3.68899565543876e-08
"ACTR3BP2",5.7697661279014,2.3042349402034,4.49660225076887,NA,NA,0.111867629637934,3.96908117483719e-09,3.84079755509236e-08
"TPBGL",5.76896333419267,1.86159644030607,5.02167422092311,0.372316190903638,0.190798909091477,NA,3.98803268186754e-09,3.85777384603676e-08
"NPC1L1",5.76706556694046,1.26125061300766,4.66503544888031,-0.15869102269968,0.275711492651501,0.262946533198497,8.06636757388901e-09,7.4360864167295e-08
"VHLL",5.74003969276881,1.29853879486126,6.32792099679862,-1.19845278484997,-0.241536959609186,0.306223927105588,9.46543621260787e-09,8.58912305546183e-08
"FOXD4L6",5.73918839382727,1.97106613503987,5.43116008935236,-0.283249450248751,0.765287766016007,NA,9.51313472441484e-09,8.62954721110412e-08
"CGB1",5.73619040689055,1.68276604989792,4.15475023049274,-0.515593771075862,1.40914169027688,NA,9.68297997339107e-09,8.77199855724366e-08
"CTRB2",5.73429580318814,2.01788291200745,6.8721528181788,0.469732257139642,0.804919539920548,-0.0752729672091885,9.79183112370663e-09,8.86474598922482e-08
"C15orf32",5.732831901805,2.8231326832368,5.31120931913722,NA,NA,0.335056047336371,4.93837537529629e-09,4.70726490627146e-08
"KRT33A",5.71956754646378,2.22545070597211,6.66565791783451,NA,0.125490539105472,-0.114796339023657,1.06795514653868e-08,9.59548417167174e-08
"KRTAP16-1",5.70556439481259,2.72961966198127,6.28483776473009,1.5221366045772,0.381884616636509,NA,5.79791037402799e-09,5.46571764268743e-08
"COL20A1",5.69730448499851,1.56177837890884,7.12733419032199,-0.394125755293236,-0.141058209882194,-0.345036709511203,1.21716436929376e-08,1.0819019434394e-07
"KRTAP6-3",5.69061739412044,2.29540168223446,4.44792921879875,NA,NA,0.142874145670164,6.3290425122986e-09,5.91956707492045e-08
"HTR3B",5.68569351254309,2.57710888765314,5.11456967043124,NA,NA,0.0396481048750323,6.5141432248339e-09,6.07609648090993e-08
"OR1E2",5.68485021175314,1.74849761209853,5.07916524526568,0.438387898788316,-0.272060307758421,NA,1.30927362285149e-08,1.15589915881459e-07
"TAS2R7",5.68468992359929,1.33268902374746,3.52931130435892,0.54936645787939,-0.0806106909959224,NA,1.31050212903716e-08,1.15661101240248e-07
"GOLGA6C",5.68420872205312,1.83810652915584,6.50433354307141,0.740492136630955,-0.0146696041572102,0.122270041078216,1.31419697346757e-08,1.15875204660908e-07
"OR5L1",5.6789855276739,1.99123901813061,3.89338296423227,NA,NA,0.0890950720289407,6.7747970566856e-09,6.31277433224157e-08
"PPIAL4G",5.67545502388785,1.33723796924952,4.05295357421327,-0.22637352482307,0.185133858358358,NA,1.38320483955567e-08,1.21412677281729e-07
"ADAM30",5.67522074892134,2.98633871068886,5.76272911667163,NA,NA,0.209948304706087,6.92549617653526e-09,6.44005321643529e-08
"ZIC2",5.66440671489237,2.12027906863919,7.26716594722632,0.542817394727044,1.21124543798638,-0.540112505383002,1.47534096051061e-08,1.28962876876797e-07
"TCTEX1D1",5.65937123599715,1.39509438351551,NA,-1.82552184487137,-0.964666922159644,NA,7.59642948544581e-09,7.03054681600635e-08
"FBXO40",5.64349714734901,2.45593603889912,4.70712886925943,NA,NA,0.20474320853881,8.33151447832137e-09,7.65398521574828e-08
"MAGEB3",5.63420291071012,3.3144539719778,6.55790398166884,NA,NA,0.0710039622867592,8.79349271176721e-09,8.04601646088386e-08
"OR4A16",5.62642509512309,2.36718196563228,4.6254292150517,NA,NA,0.10893471621285,9.19913112351622e-09,8.36687241463237e-08
"OR9K2",5.61503900752201,2.1712821731441,4.2724757049464,NA,NA,0.0700886413417929,9.82589531961509e-09,8.89264625969129e-08
"SLC9A7P1",5.61142421103187,2.23082029011867,4.31575026081191,NA,NA,0.145890319425427,1.00334085484377e-08,9.06547583062173e-08
"KRTAP2-3",5.60476664650498,1.17801994611468,4.96449733727528,-1.8649898193783,0.434552320447053,NA,2.08535724244285e-08,1.77417272225845e-07
"ATOH7",5.60461072311302,1.28095974091504,5.18516902503831,-0.749863346286878,0.650745434717284,0.0377878501914432,2.08723529571131e-08,1.77479679642332e-07
"FAM187B",5.59977966493537,1.55230497739604,4.99474434740365,0.17183488654576,1.10989066552554,-0.0672499898907874,2.14624422678611e-08,1.82088450271928e-07
"USP17L11",5.59260279737183,1.80910887081539,6.1000827915292,-0.78156049126894,0.108804312185907,NA,2.23690632683571e-08,1.88960989280494e-07
"APOA5",5.5914968225784,1.40639943923694,2.65015106616722,1.61488027052922,1.21829529200615,0.14227112824516,1.12560207821133e-08,1.00836719858075e-07
"LOC554206",5.58629756661201,1.19664122149674,2.33947155234694,NA,NA,0.0538108906465493,1.15980823833794e-08,1.03765338632489e-07
"FOXD3",5.58337676723091,1.83177514245706,5.4436554698661,1.00876891488969,0.485846470104127,0.388829714968343,1.1794647258867e-08,1.05317588545196e-07
"SMIM34A",5.57932703061675,1.27682596571476,NA,-1.61959943252577,-0.934052498903755,NA,1.20725455188264e-08,1.07413895579165e-07
"SMIM34B",5.57932703061675,1.27682596571476,NA,-1.61959943252577,-0.934052498903755,NA,1.20725455188264e-08,1.07413895579165e-07
"MYH7",5.57415919165408,3.31761818442243,6.57351304773142,NA,NA,0.0617233211134421,1.24364107900732e-08,1.10257434820082e-07
"EPX",5.57176438799549,2.1022770633942,4.13503806332446,NA,NA,0.0695160634639453,1.26086154850213e-08,1.11639631936703e-07
"SLC22A13",5.57081166163412,1.07870770567243,4.80457424456333,-1.28193339498468,-0.28651773256135,NA,2.53555305640418e-08,2.13006672739014e-07
"GJB6",5.56740965120488,1.33763016554555,4.06802586334708,0.0463595908522513,1.0398389872652,0.196296220717679,1.29277030191943e-08,1.1422657372627e-07
"CLDN34",5.56573393943483,1.50472187531959,4.21193063054081,-0.282172424513491,0.584407419931442,NA,2.61051298355852e-08,2.18433119073261e-07
"MIR7-3HG",5.56031332825556,2.40003536025942,4.67582299156145,NA,NA,0.124247728957394,1.34645373739417e-08,1.18482545853768e-07
"OR56A5",5.55784191376875,1.53196665686545,4.64084814636059,NA,-0.0206256952163578,-0.0243224805478937,2.73130587036263e-08,2.27844471128454e-07
"KRTAP2-1",5.55108203562329,3.16379192718212,5.53777970084992,0.789804153514323,NA,NA,1.41953404586559e-08,1.24362440634755e-07
"SLC25A41",5.55069895788099,1.82413158678214,4.62886979933837,0.0988228194482487,0.744702141559808,NA,1.42264843239204e-08,1.24595440554283e-07
"KRTAP4-5",5.54315142322148,3.11681447153193,6.15090529053143,NA,NA,0.0827236525324297,1.48537872002308e-08,1.29757493734159e-07
"MYADML",5.53142065465122,2.82858369464501,5.59782864858905,NA,NA,0.0593387407009717,1.58823771911898e-08,1.37732739206282e-07
"RPL10L",5.52138408681189,1.19573911840977,4.3363538661008,-0.356940544054585,-0.392195966816914,NA,3.3633966056712e-08,2.74881414118027e-07
"KRT25",5.52062600188355,2.49714928749628,4.9436224785314,NA,NA,0.050676096461154,1.68897033026028e-08,1.45960070023597e-07
"OR4A15",5.52050921990986,2.30968396059902,4.55827550041216,NA,NA,0.0610924207858736,1.69009327644076e-08,1.46011054267091e-07
"RAB3B",5.51816680233972,1.44601149498403,2.7942219486051,NA,NA,0.0978010413629547,1.71277108051981e-08,1.47783822837292e-07
"TEX48",5.51585678566095,1.64666569968209,5.9499406389156,-0.891417034261184,-0.118526505608134,NA,3.47084823104638e-08,2.83156305209992e-07
"KRTAP9-8",5.50753552914673,2.82911076971517,5.60188766525365,NA,NA,0.0563338741766949,1.81945992716592e-08,1.56300108826311e-07
"OR52I2",5.50673076601435,1.38856915523482,4.5375834305264,-0.151593764851217,-0.220282199970716,NA,3.65558674442212e-08,2.97430350054779e-07
"VCX3A",5.50645698378052,2.5270065016502,5.91225685939856,0.150052840582494,1.51870980496955,NA,1.8306368643195e-08,1.57112458953737e-07
"BEST4",5.50574832286761,1.47197783342041,2.7752838375198,NA,NA,0.168671829321026,1.8380169275467e-08,1.57647068660432e-07
"MAGEB4",5.5040773401097,3.16857465178211,6.00973421185064,0.327415091713588,NA,NA,1.85553310494413e-08,1.58900685870411e-07
"CTAGE15",5.49375726433786,1.00840115294843,2.30138407427449,0.178766890384135,0.545052494186674,NA,1.96735611135423e-08,1.67951762762696e-07
"ZNRF4",5.49316361354064,3.67650727582603,7.30481127753843,NA,NA,0.0482032741136219,1.97398358769973e-08,1.68465047928456e-07
"KIR2DL4",5.49120093449293,1.08372102778677,2.47448096341461,1.01970270980741,0.821345499972115,0.0193549379529471,1.99604928141639e-08,1.70136185639085e-07
"DBIL5P2",5.47525369593226,1.74113399897468,3.42948139658473,NA,NA,0.0527866013646263,2.18442622879067e-08,1.85155806119184e-07
"ATXN3L",5.47407265542154,2.5968534917722,5.15692202446295,NA,NA,0.0367849590814451,2.1990430254526e-08,1.86106838684813e-07
"ADGRG5",5.4732073249083,1.47325498032633,3.95547418460671,0.674385989992521,-0.210095233620239,NA,4.41962535457918e-08,3.54748422469079e-07
"OR10Z1",5.47225154077729,1.79648746466028,5.55389284000967,0.00552205136137181,-0.169952497390213,NA,4.44353502881967e-08,3.56354338742725e-07
"OR6N1",5.47062316602674,1.97278698247433,4.77912659082301,0.484669417703426,0.654564938896545,NA,2.24227960643475e-08,1.89356503755487e-07
"TBC1D26",5.45791549563117,1.11974289619605,4.13674128540613,-0.679076414002535,-0.0984361828154512,NA,4.81756827763746e-08,3.83543397169074e-07
"LY6G6F-LY6G6D",5.45304884117808,2.13583184134052,5.33626184629172,0.302845772918788,0.768387904811052,NA,2.4756731331621e-08,2.08231702434682e-07
"OR13C9",5.44581709493922,1.22440759589131,3.74800649620445,NA,0.0224403902890493,-0.0972240988195777,5.1568106229638e-08,4.07825713094958e-07
"OR51S1",5.44573843865667,2.67957517630495,5.26733342600849,NA,NA,0.0918169266014031,2.57954508864344e-08,2.16238181466913e-07
"N4BP3",5.4390051942026,1.85624060766728,3.64915130803749,NA,NA,0.0633299072970707,2.6789446661013e-08,2.23720168650863e-07
"KLK7",5.42131593248418,1.19286987391384,1.72521393878069,1.00441592555229,0.848979757408542,NA,2.95809472472541e-08,2.45417943621601e-07
"OR10G7",5.41643450737783,2.53562003893299,5.02235391318686,NA,NA,0.0488861646791252,3.03996231520998e-08,2.5190492324615e-07
"SLC22A7",5.41606241560787,1.20320259010679,7.12267792115493,-1.70503273107682,-0.583118808704843,-0.0217160209461187,6.09258405948054e-08,4.74031071597471e-07
"OR10J5",5.41393479408717,2.34141650089482,4.56481592136283,NA,NA,0.11801708042681,3.08273130356085e-08,2.54678600907869e-07
"AC027796.3",5.40957456479575,1.1229953917139,NA,-1.04480493739361,-1.2011858460342,NA,3.15873218692531e-08,2.60016431072172e-07
"MIR600HG",5.40795021929492,1.37799077275979,2.67268894995815,NA,NA,0.0832925955614295,3.18750683625524e-08,2.62171633883882e-07
"NRN1L",5.40577231340035,1.43204281179976,4.60502555886018,0.0890427291835709,1.08156152747558,-0.0474585683203089,6.452972778348e-08,4.99235213958891e-07
"AL109811.3",5.40154300111534,1.12972212422763,NA,0.165599212767544,2.09384503568771,NA,3.30350481414499e-08,2.70713474075686e-07
"ARMC1",5.38966467170229,1.21034269963884,-0.132595953969833,2.06277593977838,1.70084811310796,NA,7.05892726493573e-08,5.43200315794703e-07
"ANKLE1",5.37078349158662,1.05221846584167,5.0782275893325,-0.641259482079805,-0.252396099437134,0.0243018555511179,7.8395286040589e-08,5.99062443816439e-07
"GPR33",5.36723929292466,1.80392615979325,3.49935462544572,1.72890477733393,0.183519076600103,NA,3.99754762625548e-08,3.2304665846982e-07
"INHBE",5.36579238347931,2.03216515336355,6.48737822564906,0.0924770744558386,-0.483359840014246,NA,8.05946060999929e-08,6.1398477033073e-07
"MESTIT1",5.36162614208731,1.70878496344038,3.29585939371691,NA,NA,0.121710533163845,4.12380490866227e-08,3.32367271176236e-07
"C8orf48",5.36121485010017,1.71083273006817,3.38416949587944,NA,NA,0.0374959642569017,4.13320646597271e-08,3.33027032750948e-07
"DPPA5",5.36043499268385,3.20188783542419,6.33790976516021,NA,NA,0.0658659056881759,4.15108993845337e-08,3.34369623240018e-07
"PRR36",5.35956446803722,1.06825293046822,2.75877277702454,0.549191653749861,-0.103205639369726,NA,8.34228213175692e-08,6.33416904100556e-07
"FOXN1",5.35183372392005,1.05751167257407,2.3722707894563,0.341867366795567,0.458396861470347,NA,4.35336928727992e-08,3.49635155746213e-07
"LHB",5.34963654814039,1.08438775945054,3.53211431471752,-0.304819069628473,1.08168039320844,0.0285753995046813,8.81310440181693e-08,6.66947500242472e-07
"ARIH2OS",5.3493211431692,1.3450321879357,3.72653954924834,0.266899176423474,0.0416578381352896,NA,4.41423806396557e-08,3.54419846900166e-07
"GEMIN8P4",5.34286765885587,1.95090483955082,3.86773127885991,NA,NA,0.0340784002417273,4.57437793199844e-08,3.65776659215112e-07
"INSL3",5.34201707659791,1.15232987104825,3.84832326388923,-0.101901682507179,0.89873824390126,-0.0358403410902977,9.19179934388836e-08,6.93498603761558e-07
"MEIOC",5.3372515177702,1.67612633509701,5.38832949521491,-0.304593311433693,-0.055357178490179,NA,9.43660949381808e-08,7.10041130970475e-07
"AQP7P1",5.33249006797132,1.81622843701445,3.59160813966358,NA,NA,0.0408487343653292,4.84375348719368e-08,3.85404085918301e-07
"MUC2",5.32498493958421,1.16152774118871,5.87545855334384,-1.05179465345891,-0.0535031977553588,-0.124049737374722,1.00961404125854e-07,7.5548693417858e-07
"IFNA16",5.31741661750021,2.07974051432745,4.11797367512589,NA,NA,0.0415073535290011,5.26254451127528e-08,4.14870235644277e-07
"SNRPD2P2",5.31733580367938,2.87739758994175,5.68262718849552,NA,NA,0.0721679913879781,5.26488156404881e-08,4.14935070331177e-07
"SH3GL1P1",5.31101623155208,1.26823620898814,2.46999361393524,NA,NA,0.0664788040410395,5.45078097102802e-08,4.28230985664791e-07
"CSAG1",5.30773087174383,2.3384401365001,6.51877542570963,1.24652645710741,1.36871887515747,0.219739788025882,5.54991838042085e-08,4.35519948529445e-07
"TTTY23",5.30112156405945,2.42701681770529,4.61663398193583,NA,NA,0.237399653474745,5.75467083985259e-08,4.50040558543425e-07
"LOC643339",5.28832533878222,2.27785254837933,4.3995143028669,NA,NA,0.15619079389176,6.17206402653281e-08,4.79534015901493e-07
"EIF2S3B",5.28601363042784,1.15856830178613,3.97580417454549,0.457930216334921,-0.958029485522028,NA,1.25010583218454e-07,9.18140731171464e-07
"GTSF1L",5.28450075635465,1.48320692814515,5.0669057714369,0.468756364876567,0.2444928211043,0.152672755162838,6.30240142296401e-08,4.87861788590277e-07
"OR7D4",5.28287054573766,1.05477134089399,5.53248556014546,-0.838048475910632,-0.229186085073984,-0.246165635584891,1.27175259656553e-07,9.3278881881962e-07
"GH2",5.27700662699791,3.93006757268644,7.8273235222515,NA,NA,0.03281162312138,6.56555697586825e-08,5.07229084472393e-07
"SNHG11",5.275398758211,1.0533435776784,1.91869550683463,NA,NA,0.187991648522178,6.62338637269499e-08,5.11264214370187e-07
"KRTAP2-2",5.26945324235703,2.00516188024193,5.87872278680465,NA,0.177012450588815,-0.0402495966676881,1.36830719199565e-07,9.98794978010151e-07
"YBX2",5.25629366532722,1.08460680201165,5.32806590086577,-1.11537542963479,0.184451816132612,-0.0587150793169875,1.46987516158603e-07,1.06527063628702e-06
"OR1F1",5.2531672170441,2.06889171746858,6.63714573407546,0.0561365847246068,-0.486607166394324,NA,1.49505684055029e-07,1.08180354323495e-06
"SLC17A1",5.25237131261753,1.88598807146878,5.24495154634872,0.472404659612205,-0.0593919915545984,NA,1.50153370404027e-07,1.08620321685195e-06
"CEACAM18",5.24623875700993,3.26678169788637,6.50151068941451,NA,NA,0.0320527063582374,7.76178524786175e-08,5.9361838879166e-07
"HYLS1",5.24250561212984,1.15284123914139,4.2961454642539,0.266455902945152,0.155200289674405,-0.106436700307912,1.58410572215217e-07,1.13931678283956e-06
"OR1A2",5.24217886581653,2.53309891429854,4.99579477588298,NA,NA,0.0704030527141093,7.93457120007446e-08,6.05480718735487e-07
"CXorf51A",5.24152728378107,3.07539557528622,6.10329447113461,NA,NA,0.0474966794378323,7.96264618685427e-08,6.07352365809477e-07
"LOC440910",5.23763259427878,1.46592996647765,2.36031026513365,NA,NA,0.57154966782166,8.13247210684764e-08,6.19374682699725e-07
"ABCA17P",5.23684588703953,1.50563406636853,2.39894982383895,NA,NA,0.612318308898115,8.16719871732374e-08,6.21846606061934e-07
"GAN",5.23451270402375,1.41266799973715,-0.498685225888047,-3.92814703609524,-0.638167636968468,-0.585672099996851,8.27103472378354e-08,6.28355508203134e-07
"CDRT15",5.2306455841753,1.44082133822728,4.80630035732606,-0.567517801770975,0.0836814591267593,NA,1.68919086496189e-07,1.21171468304873e-06
"HSD3B1",5.22498683960215,1.19483196879444,5.82181328714081,-0.409261480328814,-0.603864670297238,-0.0293592613369887,1.74167496647115e-07,1.24480004452067e-06
"IL25",5.22154455001963,1.33488997447418,7.11488762911689,-1.46656933569682,-0.262196130285042,-0.0465622652383264,1.77436930259844e-07,1.26618512749894e-06
"TAS1R3",5.21619236348734,1.88567442265777,3.72110595855862,NA,NA,0.0502428867569256,9.13192532703277e-08,6.89360965373554e-07
"OR6F1",5.2102677942499,1.54151519593198,4.7351549209192,NA,-0.0121644071589735,-0.0984449259642965,1.88568253456367e-07,1.33483909649539e-06
"KRTAP4-6",5.20885590806207,2.29935460274892,5.92446727731817,0.869960829720363,NA,0.103635701208234,9.50042977621024e-08,7.14028718537606e-07
"MRS2P2",5.20673660312763,1.11958144731241,2.08073085667857,NA,NA,0.158432037946244,9.60952971640339e-08,7.21438932805894e-07
"RDH12",5.20168259705308,1.02542700039569,2.98760340956347,0.371901191913186,0.6696714451261,0.0725319549799872,9.87461521440025e-08,7.39920907545117e-07
"POM121L8P",5.19928741217834,1.76885744086245,3.46556837884394,NA,NA,0.0721465028809665,1.0002699268874e-07,7.48903925856252e-07
"ACTL7A",5.19598360766651,1.90478003930444,5.22268046463208,0.561566892301208,-0.0699072390199718,NA,2.03640203588762e-07,1.43375054672684e-06
"OPRD1",5.18260665843561,1.48643206840177,2.69640714786612,NA,NA,0.276456988937416,1.0940308270424e-07,8.12661998558205e-07
"CERS1",5.18225055254446,1.07054347289846,4.09729626046253,0.189208721031904,-0.133711412745805,0.129380322845228,2.19224450814792e-07,1.53492460828423e-06
"OR51A2",5.17761229614202,2.45585705941187,4.85639268622348,NA,NA,0.0553214326002643,1.12371834171121e-07,8.32007134356179e-07
"MOGAT3",5.17702350617366,3.12628970833002,6.21661504177859,NA,NA,0.0359643748814529,1.12726910139749e-07,8.34410619637508e-07
"FFAR1",5.1760514791578,1.64029826697942,7.4112323393064,-0.364726755123483,-0.538378251089171,0.0530657348239327,2.26630949118345e-07,1.58381501303496e-06
"GFPT2",5.1695718053465,1.31794426765532,-0.00643217064111112,-2.52120664105851,-1.42619399126633,NA,1.17315485548275e-07,8.6603549625303e-07
"UBTFL1",5.16716297649253,1.5305270982571,5.41791043914601,0.105460732492297,0.631908120742941,-0.0331708993528409,2.37674006031696e-07,1.65676320489525e-06
"POM121L1P",5.15932580855523,2.4239620780741,4.82298731566493,NA,NA,0.0249368404832604,1.23920344985429e-07,9.11110534319866e-07
"NEUROG1",5.15710745683282,3.40552720334637,6.66775923661719,NA,NA,0.143295170075559,1.25396945160894e-07,9.20484810472317e-07
"LOC649133",5.15217992242688,2.73199948085455,5.40027559041522,NA,NA,0.0637233712938843,1.28737914106836e-07,9.43240213147035e-07
"KRTAP10-6",5.1486850036946,3.21276039063711,6.39255871683652,NA,NA,0.0329620644377048,1.31159488381272e-07,9.59443039841105e-07
"OCM",5.14634104849653,1.4199554978587,3.84250759196141,0.18239133011565,0.234967571499026,NA,1.3280816424377e-07,9.71243902685015e-07
"AL355102.2",5.14530757492565,1.28787315080692,NA,-1.49224063921849,-1.08350566239535,NA,1.33541424029993e-07,9.76345692901427e-07
"CXorf49",5.14091337765972,2.36440936642572,6.96140478414111,-0.0600952943982416,0.191918609534298,NA,2.73406088879824e-07,1.88237240634903e-06
"INSM1",5.13980493498924,2.3660070692395,4.71059478847918,NA,NA,0.0214193499998255,1.3751191463296e-07,1.00296562869274e-06
"FLJ16779",5.13972261557619,2.5721560381548,5.10451975457127,NA,NA,0.039792321738326,1.37572170100242e-07,1.00313803563911e-06
"TMEM114",5.13573106887361,2.06457610593952,6.19970106246009,0.443422427010377,1.56553377042203,0.0496471638655892,1.40524660796615e-07,1.02276118026654e-06
"NPBWR2",5.13508212614304,2.33535220994957,6.95542808982923,NA,-0.123674673436063,0.174303213455553,2.82020843345165e-07,1.9373021573322e-06
"HCG4",5.12949027929436,1.19375277611498,2.31818431328873,NA,NA,0.0693212389412315,1.45263886142111e-07,1.05361508098044e-06
"AVPR2",5.12269181606195,1.47406822244791,4.06799456983465,0.497570889123897,1.30958380450314,0.021123626329968,1.50602214588069e-07,1.08916253132e-06
"FAM47A",5.11634522169002,2.77797579592622,5.49862500511672,NA,NA,0.057326586735717,1.55756341602142e-07,1.12199447230889e-06
"IFNA8",5.11516556192497,1.16998975096033,3.94313439444246,-0.461929123340416,0.0287639817789608,NA,3.13465885248831e-07,2.12928289769198e-06
"OR2W3",5.10836280949051,1.08808317036548,4.606922633462,0.365185662679989,-0.335111155767933,-0.284664458912137,3.24962221798231e-07,2.20028177611531e-06
"TRIM50",5.10352049360098,1.81544134189218,5.08804103415854,0.563013307964403,-0.204730316446416,NA,3.33392389917364e-07,2.25290688746576e-06
"LAMB2P1",5.09053216224634,2.3388171673066,4.6396952332947,NA,NA,0.0379391013184931,1.78530000005672e-07,1.27265921159391e-06
"LINC00309",5.08860294290468,1.40415995179573,2.52918607459866,NA,NA,0.279133828992798,1.80355478995864e-07,1.28366805588249e-06
"HPYR1",5.07163615805404,2.59131101436475,5.13620732188402,NA,NA,0.0464147068454734,1.97204959695441e-07,1.39130308288864e-06
"MTRNR2L5",5.06399522772024,1.71431086531557,4.43168122006783,1.13069075014809,-0.419439374269216,NA,4.10559929386878e-07,2.73058734293603e-06
"TRIM21",5.06190411723177,1.27227789045922,-0.310134706949065,2.37570676979184,3.21476975821738,-0.191230259223271,4.15089781435896e-07,2.75803651769012e-06
"OR5D16",5.0600159101768,2.1725912374967,4.30665603917835,NA,NA,0.0385264358150474,2.09610747980982e-07,1.47238113870231e-06
"KRTAP13-2",5.05519110978167,1.1680069454361,4.45739989897645,-1.45965066395915,0.506271601291012,NA,4.29959999825869e-07,2.84579709959644e-06
"TAL2",5.0540010633492,1.31023406986799,5.19413011240302,-0.513984988351196,0.55934157846987,0.00144957695025063,4.32649195580836e-07,2.86263071401648e-06
"HTR6",5.0515500512832,2.55976569858838,5.07327091517455,NA,NA,0.0462604820022054,2.19119532629541e-07,1.53484520490572e-06
"NR2E3",5.04942147278545,1.09294581046479,4.25547852387379,-0.410737498292337,0.386156287052436,0.140885929225274,4.43150052431562e-07,2.92602932908235e-06
"LOC606724",5.04621206549003,2.05579446229803,4.0139544025125,NA,NA,0.097634522083551,2.25327599245873e-07,1.57551035766735e-06
"SPATA31E1",5.03995280298337,1.74394342602095,5.36683793837715,-0.165812958799056,0.0308052984847575,NA,4.65646666558683e-07,3.05835301615323e-06
"NKX2-6",5.03941499653328,2.85447064226023,5.67002613218693,NA,NA,0.0389151523335269,2.33478483213645e-07,1.62917550882267e-06
"NANOS2",5.03866322396457,2.7030716149572,7.46003069031501,NA,1.1683902523794,-0.519206097822802,4.68794530306127e-07,3.0768150833101e-06
"BCAR4",5.03593885305973,2.83602780347409,5.62260685809788,NA,NA,0.0494487488503088,2.3775617419286e-07,1.6569143709014e-06
"SCGB2B2",5.02585160165399,1.33481620170818,4.13139678987556,-0.199087233196472,0.0721390484454568,NA,5.01203361924496e-07,3.26993715168411e-06
"HAND1",5.02243578820914,2.38832807158352,4.73862664734749,NA,NA,0.0380294958195457,2.55101285651094e-07,1.76566440636981e-06
"NBPF4",5.01830766669919,1.33897392057128,4.67842488162427,0.196885517160187,-0.858388637070629,NA,5.21286461330206e-07,3.39046595634876e-06
